username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;v_neg;v_neu;v_pos;v_com;tb_score
;2019-11-25 09:04;0;1;"LVMH Welcomes Tiffany & Co. To The Family -- for $16.2 Billion - Reports say this is the biggest deal ever in the luxury sector. # tiffany # lvmh # beautynews - https://www.beautypackaging.com/contents/view_breaking-news/2019-11-25/lvmh-welcomes-tiffany-co-to-the-family---for-162-billion/ …pic.twitter.com/lXCnjiO0Ny";;;# # #;"1198965743016124423";https://twitter.com/BeautyPackaging/status/1198965743016124423;0.000000;0.903000;0.097000;0.401900;0.000000
;2019-11-25 09:02;0;0;"Der Luxusgüterkonzern # LVMH mit Marken wie Louis # Vuitton o. # Dior schmückt sich künftig mit dem amerikanischen Edeljuwelier # Tiffany. Dafür muss der nach Börsenkapitalisierung schwerste Konzern in der EU tiefer in seine Vuitton-Tasche greifen, als geboten https://www.boersen-zeitung.de/index.php?li=1&artid=17869&t=tw …pic.twitter.com/ozqO6ShzuM";;;# # # #;"1198965302094159873";https://twitter.com/boersenzeitung/status/1198965302094159873;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 09:01;0;0;"Le numéro un mondial du luxe # LVMH va croquer le célèbre joaillier # Tiffany pour 16,2 milliards de dollars, une acquisition record pour le groupe de Bernard Arnault qui va se renforcer aux Etats-Unis et ajouter un joyau de taille à son portefeuille https://buff.ly/2shb045 pic.twitter.com/p4LOKkHtwH";;;# #;"1198964871498522626";https://twitter.com/FFinance/status/1198964871498522626;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:59;0;0;"Six maisons composent la branche Montres et Joaillerie de # LVMH. En intégrant Tiffany, la division va doubler de taille. https://www.allnews.ch/content/news/lvmh-rach%C3%A8te-tiffany-pour-plus-de-16-milliards-de-dollars …";;;#;"1198964505683939328";https://twitter.com/allnews_ch/status/1198964505683939328;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:57;0;0;"" # LVMH is the world's biggest luxury group and home to 75 different brands, including Christian # Dior and # Bulgari. Analysts have been bullish on its latest deal, saying that # Tiffany is a good acquisition target because of its strong global brand."https://amp.cnn.com/cnn/2019/11/25/investing/tiffany-lvmh-acquisition/index.html?__twitter_impression=true …";;;# # # #;"1198963973711974400";https://twitter.com/RiittaIlonen/status/1198963973711974400;0.000000;0.856000;0.144000;0.735100;0.272222
;2019-11-25 08:57;0;1;"Big day for Mergers & Acquistions! The world’s leading luxury group # LVMH has agreed to buy 182-year-old US jeweler # Tiffany & Co. for $135 per share in cash. The $16.2 billion deal will become the largest luxury-goods deal ever! # LVMUY @ TiffanyAndCo @ JustinPulitzer @ LVMHpic.twitter.com/TXjlyEttfT";;@ @ @;# # #;"1198963964560003073";https://twitter.com/CorinnePulitzer/status/1198963964560003073;0.000000;0.883000;0.117000;0.597200;0.000000
;2019-11-25 08:55;0;0;"US-Based jweller Tiffany and Co was sold to Louis Vuitton for $16 Billion. . @ TiffanyAndCo @ LouisVuitton . # TiffanyAndCo # LVMH # LV # LouisVuitton # BernardArnault # BILLIONAIRE";;@ @;# # # # # #;"1198963534811426823";https://twitter.com/Marketing_Stry/status/1198963534811426823;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:54;1;0;"El grupo de Louis Vuitton compra la joyería Tiffany por 14.700 millones https://elpais.com/economia/2019/11/25/actualidad/1574667243_006447.html?ssm=TW_CC … vía @ elpais_economia # LVMH @ elpais_espana @ talentVE";;@ @ @;#;"1198963154040086528";https://twitter.com/ProdRojas/status/1198963154040086528;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:53;2;0;"# greve5decembre # LVMH # contrastpic.twitter.com/y6nRKk2HNm";;;# # #;"1198963040596692992";https://twitter.com/live_contrast/status/1198963040596692992;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:51;0;2;"French luxury group LVMH will buy the Manhattan jeweler Tiffany & Co. for $16.2 billion. The deal announced today is the largest ever in the luxury sector. # Luxury # Retail # LVMH https://www.nytimes.com/2019/11/25/business/lvmh-tiffany-deal.html …";;;# # #;"1198962353246785536";https://twitter.com/ProdcoAnalytics/status/1198962353246785536;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:48;2;4;"It’s a Merger Monday # LVMH";;;#;"1198961690743840768";https://twitter.com/DanielaCambone/status/1198961690743840768;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:47;0;0;"LVMHのベルナール・アルノー会長、ティファニー取得について語る https://jp.fashionnetwork.com/news/LVMH%E3%81%AE%E3%83%99%E3%83%AB%E3%83%8A%E3%83%BC%E3%83%AB-%E3%82%A2%E3%83%AB%E3%83%8E%E3%83%BC%E4%BC%9A%E9%95%B7-%E3%83%86%E3%82%A3%E3%83%95%E3%82%A1%E3%83%8B%E3%83%BC%E5%8F%96%E5%BE%97%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6%E8%AA%9E%E3%82%8B,1161576.html … # LVMH # ティファニー # tiffanypic.twitter.com/vIcAP10sGb";;;# # #;"1198961435214336000";https://twitter.com/FNW_JP/status/1198961435214336000;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:46;0;0;"# LVMH # Tiffanyhttps://lnkd.in/drWW3KU";;;# #;"1198961057726959616";https://twitter.com/LeventResul/status/1198961057726959616;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:42;0;0;"# LVMH # TIFFANY # Novartis et tant d'autres récemment: je me trompe sans doute () mais ça sent tout de même très fort la surestimation d'actifs, tout ça. La saison des rétrocommissions à la tonne?https://twitter.com/BFMTV/status/1198953746568556544 …";;;# # #;"1198960197793976320";https://twitter.com/Balthazar_Moi/status/1198960197793976320;0.091000;0.909000;0.000000;-0.250000;0.000000
;2019-11-25 08:39;1;0;"LVMH to buy Tiffany in $16.2 billion deal https://lite.poandpo.com/companies/lvmh-to-buy-tiffany-in-162-billion-deal-25112019438 … # Companies http://www.poandpo.com # LVMH # to # buy # Tiffany # in #$16.2 # billion # deal #501";;;# # # # # # # # # #501;"1198959511148646400";https://twitter.com/poandpo/status/1198959511148646400;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:39;0;0;"LVMH to buy Tiffany in $16.2 billion deal https://lite.poandpo.com/companies/lvmh-to-buy-tiffany-in-162-billion-deal-25112019438 … # Companies http://www.poandpo.com # LVMH # to # buy # Tiffany # in #$16.2 # billion # deal #972";;;# # # # # # # # # #972;"1198959446627684352";https://twitter.com/poandpo/status/1198959446627684352;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:39;0;1;"C'est Bernard # Arnault qui choisit sa matière première ? # LVMH";;;# #;"1198959399609552896";https://twitter.com/SergeRonchon/status/1198959399609552896;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:34;0;7;"ફ્રાન્સ / એલવીએમએચ ગ્રુપ 1.16 લાખ કરોડ રૂપિયામાં અમેરિકાની 182 વર્ષ જુની જ્વેલરી કંપની ટિફનીને ખરીદશે https://www.divyabhaskar.co.in/business/latest-news/news/lvmh-group-to-buy-tiffany-182-year-old-jewelery-company-from-us-for-rs-116-lakh-crore-126134514.html?ref=fbo … # France # LVMH # Tiffany";;;# # #;"1198958041967644672";https://twitter.com/Divya_Bhaskar/status/1198958041967644672;0.187000;0.813000;0.000000;-0.599400;0.000000
;2019-11-25 08:31;0;1;"# LVMH plus grand vendeur de fourrure de luxe du MONDE (Voir C.Dion ) # stop";;;# #;"1198957259574988806";https://twitter.com/M2bliquis/status/1198957259574988806;0.136000;0.679000;0.185000;0.202300;0.500000
;2019-11-25 08:30;0;0;"# Beleggingstip: de koers van # LVMH staat vandaag 1,7% hoger op 402,95 euro. De onderneming gaat # Tiffany overnemen. Het # aandeel biedt voldoende ruimte om de fantasie van de beleggers te prikkelen. http://ow.ly/V2Fj50xjJ7u # beleggen # aandelen # LouisVuittonpic.twitter.com/OIHKcRcXq9";;;# # # # # # #;"1198957044772020225";https://twitter.com/Cashcow_NL/status/1198957044772020225;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:30;0;0;"# LVMH confirms # deal to # acquire # Tiffany for $16.2 billion. Via @ HollyEllyatt for @ CNBC . # business # luxury # companyhttps://cnb.cx/2saTb6p";;@ @;# # # # # # #;"1198957005920096258";https://twitter.com/Cahill_Caizzone/status/1198957005920096258;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:30;0;0;"Für 14,7 Milliarden Euro: Der französische Luxusgüterkonzern # LVMH (Moët Hennessy Louis Vuitton) will den bekannten US-Juwelier # Tiffany kaufen.https://www.rnd.de/wirtschaft/luxusriese-lvmh-gonnt-sich-tiffany-fur-fast-15-milliarden-euro-ZKJLBVFUD6WJQFXQSUQGT6ALNI.html …";;;# #;"1198957005114765312";https://twitter.com/goetageblatt/status/1198957005114765312;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:29;0;0;"El gigante del lujo francés # LVMH compró el joyero estadounidense # Tiffany por u$s16.200 MM. La operación se dio a un precio de 135 dólares la acción. Tiffany emplea a más de 14.000 personas y cuenta con una red de más de 3.200 tiendas en todo el mundo.";;;# #;"1198956924886237185";https://twitter.com/ContadorUP/status/1198956924886237185;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:28;0;0;"LVMH confirms deal to acquire Tiffany for $16.2 billion https://cnb.cx/2DfP9vP # Vtrade # LVMH # Tiffany";;;# # #;"1198956575546892292";https://twitter.com/Vtrade/status/1198956575546892292;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:28;0;0;"Luxury Giant # LVMH to Buy # Tiffany for $16.2 Billion.https://www.nytimes.com/2019/11/25/business/lvmh-tiffany-deal.html …";;;# #;"1198956556840243202";https://twitter.com/aaronbrickman/status/1198956556840243202;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:26;0;0;"Heureusement que les professeurs et autres cheminots sont là. C’est grâce à eux et leur pouvoir d’achat supérieur qu’ils ont pu faire que # LVMH a racheté # Tiffany. # GloireAuxProfsEtCheminots";;;# # #;"1198956200215363585";https://twitter.com/Leonid_CCCP/status/1198956200215363585;0.077000;0.923000;0.000000;-0.273200;0.000000
;2019-11-25 08:25;1;5;"LVMH reaches deal to acquire Tiffany for $16.3 billion # French # LVMH # Acquire # US # NewYork # Tiffany # Jewelry # Business # UDShttps://cnb.cx/2s64UTM";;;# # # # # # # # #;"1198955804470185985";https://twitter.com/UnivDataSol/status/1198955804470185985;0.000000;0.930000;0.070000;0.051600;0.000000
;2019-11-25 08:22;0;1;"$ LVMUY & $ MC.PA - LVMH Reaches Agreement with Tiffany & Co. - # LVMH. https://www.lvmh.com/news-documents/press-releases/lvmh-reaches-agreement-with-tiffany-co/ …";;;#;"1198955003504971776";https://twitter.com/John_Hjorth/status/1198955003504971776;0.000000;0.614000;0.386000;0.526700;0.000000
;2019-11-25 08:21;0;0;"Završena velika akvizicija... https://novac.jutarnji.hr/aktualno/francuski-lvmh-kupio-tiffany-za-vise-od-16-milijardi-dolara/9659683/ … # novac # LVMH # TiffanyAndCo";;;# # #;"1198954746389946370";https://twitter.com/novac_hr/status/1198954746389946370;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:19;0;0;"Marchio fondato nel 1837, con una storia indissolubilmente legata all'alta gioielleria. Questo nuovo passaggio nelle mani di # LVMH probabilmente lo riscattera' dagli ultimi trascorsi. https://lnkd.in/gQ6ZBfb";;;#;"1198954357133176832";https://twitter.com/ClaudioGussini/status/1198954357133176832;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:19;0;0;"As news breaks of the $16B # LVMH acquisition of # TiffanyAndCo, one is reminded of the genius of # BernardArnault. As he says of LV & Dior, “They are timeless & they are at the utmost level of modernity. . . .It’s like fire and water.” Congratulations all!http://www.forbes.com/sites/susanadams/2019/10/31/the-100-billion-man-how-bernard-arnault-stitched-together-the-worlds-third-biggest-fortune-with-louis-vuitton-dior-and-77-other-brandsand-why-hes-not-done-yet/ …";;;# # #;"1198954285389754371";https://twitter.com/parkerpomeroy/status/1198954285389754371;0.051000;0.807000;0.142000;0.647600;0.000000
;2019-11-25 08:17;0;0;"ティファニーが買収される！！ GAFAもすごいけど、LVMHもすごいなーと。 ITの世界だけでなく、ファッションの世界でも色んな変化が起きているー # ティファニー # tiffany # lvmh # ルイヴィトン # ディオール # diorhttps://www.wwdjapan.com/articles/982565";;;# # # # # #;"1198953779959336960";https://twitter.com/akihito_two/status/1198953779959336960;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:16;0;0;"If u have to ask u cant afford it. # LVMH agrees to pay $16B+ for # Tiffany, or $135/share. # retailapocalypse # CRE https://www.wsj.com/articles/lvmh-nears-deal-to-acquire-tiffany-for-16-3-billion-11574611959 … via @ WSJ";;@;# # # #;"1198953723814465536";https://twitter.com/dmlevitt/status/1198953723814465536;0.073000;0.833000;0.094000;0.102700;0.000000
;2019-11-25 08:16;0;0;"Louis Vuitton to by Tiffany's for $165B https://www.the-briefly.com/blog/breakfast-at-tiffanys-costs-165-billion-says-louis-vuitton … # silvertelephonedialer # TiffanyAndCo # LouisVuitton # LVMH";;;# # # #;"1198953722694553600";https://twitter.com/BrieflyThe/status/1198953722694553600;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:16;0;0;"# LVMH Loius Vuitton compraría a # TIF Tiffany & Co. por 14.700 millones de euros. Atentos con los movimientos de estas dos. Luis Vuitton - $ LVMH https://es.tradingview.com/symbols/EURONEXT-MC/ … Tiffany & Co. - $ TIF https://es.tradingview.com/symbols/NYSE-TIF/ …pic.twitter.com/MvGDFoZ8hs";;;# #;"1198953640687546368";https://twitter.com/marketmakerBA/status/1198953640687546368;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:13;0;1;"# Virtual_Assistant # b2b # lead # LeadGeneration # SundayThoughts # AskFFT # SundayMorning # goohara # RIPHara # Sulli # ChristJesus # MondayMorning # mondaythoughts # MondayMood # SarahSanders # LVMH http://t.ly/zOyjX";;;# # # # # # # # # # # # # # # #;"1198952973532979200";https://twitter.com/jubair3132/status/1198952973532979200;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:13;0;4;"Oh, so Bernard Arnault seems to have taken that "breakfast at Tiffany" a little bit too literally... # LVMH";;;#;"1198952877080879114";https://twitter.com/1897j/status/1198952877080879114;0.000000;1.000000;0.000000;0.000000;-0.187500
;2019-11-25 08:11;0;0;"LVMH accueille @ TiffanyAndCo # luxe # joaillerie # LVMH https://twitter.com/LVMH/status/1198864388649816064 …";;@;# # #;"1198952264712495104";https://twitter.com/MoshrefiN/status/1198952264712495104;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 08:09;0;1;"# LVMH-Tiffany acquisition: Luxury deal will be worth $16.2 billion - CNN https://www.cnn.com/2019/11/25/investing/tiffany-lvmh-acquisition/index.html …";;;#;"1198951823282966533";https://twitter.com/CoreConsultant1/status/1198951823282966533;0.000000;0.808000;0.192000;0.226300;0.300000
;2019-11-25 08:05;0;0;"This company is an absolute monster - It owns more than 70 top brands over 6 sectors! # LVMH https://twitter.com/businessinsider/status/1198867570952159232 …";;;#;"1198950929778855936";https://twitter.com/AnwarSaqib/status/1198950929778855936;0.000000;0.864000;0.136000;0.330400;0.441667
;2019-11-25 08:00;0;1;"LVMH s’offre les bijoux Tiffany et signe la plus grosse acquisition de son histoire : http://ow.ly/1Exk30pW6Tk via @ LesEchos # lvmh # tiffany # luxe # business # economy ^G";;@;# # # # #;"1198949592412372995";https://twitter.com/ORSYS/status/1198949592412372995;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:55;1;2;"# ClavedelDía: El número uno mundial del lujo, # LVMH, anunció la compra del grupo joyero estadounidense # Tiffany por US$16.200 millones, la mayor adquisición de la historia del grupo del millonario Bernard Arnault. Estos son los números de la operación:http://ow.ly/lVBK50xjGtw";;;# # #;"1198948216911409153";https://twitter.com/Revista_EyN/status/1198948216911409153;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:52;0;0;"# LVMH buys # Tiffany for €14.7bn - @ retailgazettehttps://www.infabode.com/hubs/general-global-retail-market/hub_posts/137862 …";;@;# #;"1198947554249052160";https://twitter.com/Infabode/status/1198947554249052160;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:49;2;5;"Es oficial, el conglomerado de lujo # LVMH cerró el trato para comprar @ TiffanyAndCohttps://elle.mx/moda/2019/11/25/confirmado-lvmh-comprado-tiffany/ …";;@;#;"1198946905641934848";https://twitter.com/ELLEMexico/status/1198946905641934848;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:49;1;6;"Es oficial, el conglomerado de lujo # LVMH cerró el trato para comprar @ TiffanyAndCo";;@;#;"1198946751002107904";https://twitter.com/ELLEMexico/status/1198946751002107904;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:47;0;0;"Louis Vuitton # LVMH agreed to buy Tiffany & Co. for more than $16 billion in the largest luxury-goods deal ever. https://lnkd.in/d9d-Yeq";;;#;"1198946219969699841";https://twitter.com/andregstm/status/1198946219969699841;0.000000;0.890000;0.110000;0.273200;0.500000
;2019-11-25 07:46;0;2;"# LVMH sweetens # Tiffany bid to $16B as deal nears https://www.competitionpolicyinternational.com/us-lvmh-sweetens-tiffany-bid-to-16-billion-as-deal-nears/ … via @ CompPolicyInt # tuncnunc";;@;# # #;"1198946065547976704";https://twitter.com/tuncnunc/status/1198946065547976704;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:46;0;0;"# Tiffany # LVMH # luxurybrandshttps://twitter.com/amy_8888/status/1198945580837408769 …";;;# # #;"1198945957922168834";https://twitter.com/Amy_8888/status/1198945957922168834;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:45;4;4;"# WallStreet viene con subidas ante optimismo comercial tras medidas de sobre PI. # Ameritrade +2,1% Charles Schwab # Tiffany +5% # LVMH # Tesla +4% tras pedidos de 200k # cybertruck # disney +0,6% # Frozen2 # uber -6% perder licencia # Londres https://www.audiomercados.com/registro pic.twitter.com/Me8G48omZI";;;# # # # # # # # # #;"1198945830083973127";https://twitter.com/Uribe_guille/status/1198945830083973127;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:45;0;0;"LVMH Reaches Agreement with # Tiffany & Co. - # LVMH http://bit.ly/35uOX88";;;# #;"1198945715445043200";https://twitter.com/_familytrust/status/1198945715445043200;0.000000;0.532000;0.468000;0.526700;0.000000
;2019-11-25 07:42;5;39;"# ニュースウオッチ9 # LVMH 久しぶりに"ティファニーで朝食を"が見たくなった オードリーヘップバーンはいまだに憧れ ついでにローマの休日も";;;# #;"1198945095178833920";https://twitter.com/baucyan1/status/1198945095178833920;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:42;1;4;"# LVMH comprará la joyería estadounidense Tiffany # Uber pierde su licencia en Londres Las # acciones apuntan a una apertura al alza Discurso de Jerome # Powell El # bitcoin amplía pérdidas y registra mínimos de seis meses # WallStreet https://es.investing.com/news/economy/5-cosas-de-las-que-estar-pendientes-este-lunes-1942626 …";;;# # # # # #;"1198945029617864704";https://twitter.com/InvestingEspana/status/1198945029617864704;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:42;0;1;"# LVMH # ティファニー買収 なんか、高級ブランドって みんな一つの会社になっちゃうのね つまらないよな。";;;# #;"1198944962152284160";https://twitter.com/yomogimochi1/status/1198944962152284160;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:41;0;0;"# LouisVuitton owner # LVMH to buy # Tiffany for $16bn # luxury # fashion # jewelleryhttps://lnkd.in/dXNX2zn";;;# # # # # #;"1198944872973119488";https://twitter.com/PFranceschetti/status/1198944872973119488;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:41;0;0;"ぬわんと！ # LVMH が # ティファニー を買収？？";;;# #;"1198944782984204288";https://twitter.com/RhapsodyBerry/status/1198944782984204288;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:40;0;0;"https://www.afpbb.com/articles/-/3256552 … # TIFFANY # LVMH";;;# #;"1198944637978849282";https://twitter.com/bcbj92/status/1198944637978849282;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:39;0;0;"LVMH rachète Tiffany フランスのLVMHグループがティファニーを買収 # TIFFANY # LVMH https://www.afp.com/fr/infos/334/lvmh-soffre-tiffany-pour-plus-de-16-milliards-de-dollars-doc-1mk1hp1 …";;;# #;"1198944192204099584";https://twitter.com/bcbj92/status/1198944192204099584;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:38;0;2;"LVMH Would that be me? Letrece Vertrel Mrs Harris .....my initials. Love those products. # LVMH # TiffanyAndCo # LouisVuitton";;;# # #;"1198944131608973312";https://twitter.com/letreceharris/status/1198944131608973312;0.000000;0.792000;0.208000;0.636900;0.500000
;2019-11-25 07:37;64;155;"FYI: the champagne the lady opens for the # HKDCElection victory should be Dom Pérignon, one of the most expensive vintage champagne brands. Luxury goods conglomerate # LVMH owns the champagne house. # HongKongProtestshttps://twitter.com/VictorTing7/status/1198841203300732928 …";;;# # #;"1198943691735322625";https://twitter.com/ezracheungtoto/status/1198943691735322625;0.000000;0.747000;0.253000;0.798300;0.000000
;2019-11-25 07:36;0;0;"Il gruppo # Lvmh (Louis Vuitton, Bulgari, ecc...) ha acquistato # Tiffany per 16,2 miliardi di dollari. Poche settimane fa la società del luaso era stata accostata al # Milan per una cifra di un miliardo di dollari. Più di # Donnarumma, insomma, ingolosì un braccialetto.https://twitter.com/latimes/status/1198942663153799168 …";;;# # # #;"1198943418237489152";https://twitter.com/edocozza/status/1198943418237489152;0.000000;0.945000;0.055000;0.340000;0.000000
;2019-11-25 07:35;0;1;"LVMH Moët Hennessy Vuitton : Tiffany va augmenter le bénéfice de LVMH dès 2020, selon Arnault # LVMH # action # zonebourse http://zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/LVMH-Moet-Hennessy-Vuitton-Tiffany-va-augmenter-le-benefice-de-LVMH-des-2020-selon-Arnault-29638384/ …pic.twitter.com/2c4L6bmRXz";;;# # #;"1198943213060530176";https://twitter.com/ZonebourseNews/status/1198943213060530176;0.000000;1.000000;0.000000;0.000000;0.100000
;2019-11-25 07:35;0;1;"# LVMH x # TiffanyAndCopic.twitter.com/fG47O95wlG";;;# #;"1198943164553256965";https://twitter.com/tarequelaskar/status/1198943164553256965;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:34;0;2;"# HappyMonday # LVMH # TiffanyAndCo # KingOfDiamondshttps://twitter.com/LVMH/status/1198864388649816064 …";;;# # # #;"1198943023238918145";https://twitter.com/StTrendz25/status/1198943023238918145;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:33;0;0;"# LVMH # Tiffany # TiffanyAndCo @ LVMH @ TiffanyAndCohttps://twitter.com/BBCBusiness/status/1198914009635930113 …";;@ @;# # #;"1198942820096266240";https://twitter.com/thiagoithiro/status/1198942820096266240;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:32;1;2;"# LVMH purchase of # Tiffanys will be good for the jeweller. Can probably expect a refocus on the US, coming via a refresh of the brand (not everything has to be duck egg blue) and younger line. A social media revamp aimed at Chinese market. # TiffanyAndCo";;;# # #;"1198942638109532161";https://twitter.com/CharlieAMWade/status/1198942638109532161;0.000000;0.934000;0.066000;0.440400;0.146667
;2019-11-25 07:32;0;0;"# LVMH # Tiffany # TiffanyAndCo ⁦ @ LVMH⁩ ⁦ @ TiffanyAndCo⁩ Grupo LVMH compra Tiffany por US$ 16.2 bilhõeshttps://vogue.globo.com/moda/noticia/2019/11/grupo-lvmh-compra-tiffany-por-us-162-bilhoes.html …";;@ @;# # #;"1198942574490345473";https://twitter.com/thiagoithiro/status/1198942574490345473;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:31;0;0;"# LVMH # TiffanyAndCo https://www.lvmh.com/news-documents/press-releases/lvmh-reaches-agreement-with-tiffany-co/ …pic.twitter.com/BULPprwNdm";;;# #;"1198942344919298049";https://twitter.com/CharterhouseSq/status/1198942344919298049;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:31;0;0;"The boards of both LVMH and Tiffany approved the deal on Sunday and the transaction is expected to close in the middle of 2020, subject to approval from Tiffany’s shareholders and regulatory approvals. # Acquisitions # Luxury # Brands # LVMH # Tiffanyhttps://www.cnbc.com/2019/11/25/lvmh-confirms-deal-to-acquire-tiffany-for-16-billion.html …";;;# # # # #;"1198942281199435776";https://twitter.com/MohammadFarooq_/status/1198942281199435776;0.000000;0.859000;0.141000;0.709600;-0.088889
;2019-11-25 07:31;0;0;"# BCE # LVMH # TIFFAY # LouisVuitton # ITALEXIThttps://twitter.com/gzibordi/status/1198937681385984000 …";;;# # # # #;"1198942262031536129";https://twitter.com/onofrioeolimpia/status/1198942262031536129;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:31;0;0;"# Tiffany passa a # Lvmh per 16,2 mld $. Prezzo alzato oltre il previsto https://www.pambianconews.com/2019/11/25/tiffany-passa-a-lvmh-per-162-mld-prezzo-alzato-oltre-il-previsto-280131/ …";;;# #;"1198942225473921024";https://twitter.com/aderiu/status/1198942225473921024;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:30;0;1;"Il CEO di # LVMH ha preso alla lettera la richiesta di sua moglie di un Tiffany per Natale";;;#;"1198942078962716672";https://twitter.com/Toniestfugu/status/1198942078962716672;0.000000;0.876000;0.124000;0.340000;0.000000
;2019-11-25 07:30;3;4;"C'est officiel ! # rachat # luxe # LVMH # Tiffany # joaillerie # bijouxhttps://www.strategies.fr/actualites/medias/4037382W/lvmh-rachete-tiffany-pour-plus-de-16-milliards-de-dollars.html …";;;# # # # # #;"1198941976634281985";https://twitter.com/Strategies/status/1198941976634281985;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:25;0;0;"- # WallStreet opened on a positive note on hopes of US/China trade deal. # Dow grew by 0.39% while # SP500 surged 0.22%. - European # shares headed towards a record high on luxury goods group # LVMH’s deal to buy Tiffany. # FTSE100 spiked 0.86%. - # Nikkei rose 0.78%.pic.twitter.com/r6LZX45w5g";;;# # # # # # #;"1198940822038814721";https://twitter.com/Marketwall_Com/status/1198940822038814721;0.000000;0.811000;0.189000;0.822500;0.246818
;2019-11-25 07:24;2;0;"Le 10 case di moda più lussuose del mondo http://www.metallirari.com/le-10-case-di-moda-piu-lussuose-del-mondo/ … # Armani # Chanel # LVMH # Gucci # LouisVuitton # lusso # moda # Prada # shopping # Versace di @ metallirari";;@;# # # # # # # # # #;"1198940521059823617";https://twitter.com/metallirari/status/1198940521059823617;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-11-25 07:22;0;1;"This is a media move for LVMH to secure brands and profits growing in that area. Great! Branding matters in business and marketing in many segments. # tiffany @ tiffanyandco # LVMH @ LVMH LVMH scoops up Tiffany for $16.2 billionpic.twitter.com/kcojsKeQLn";;@ @;# #;"1198940028644319233";https://twitter.com/Caterinamsimobs/status/1198940028644319233;0.000000;0.706000;0.294000;0.888300;0.633333
;2019-11-25 07:21;1;0;"# Mercados # LVMH Louis Vuitton compra las joyerías # Tiffany por 16.200 millones de dólares a razón de 135 dólares por acción .Esta oferta supone un incremento del 12% si se compara con su primer acercamiento a finales del pasado mes de octubre.pic.twitter.com/4tk6rEBAax";;;# # #;"1198939834947125251";https://twitter.com/datoeconomia/status/1198939834947125251;0.000000;1.000000;0.000000;0.000000;0.000000
